Shmax_norm
0.502564893
0.508510063
0.516048643
0.513744668
0.514508467
0.518460132
0.519059307
0.515777866
0.514300894
0.517972163
0.521377832
0.522639873
0.522750547
0.520811953
0.512821064
0.505460107
0.506877007
0.514252329
0.523730801
0.53430207
0.54014209
0.537923564
0.539177109
0.538473867
0.53241457
0.53410376
0.534898125
0.535820225
0.539031094
0.541373262
0.542927783
0.541451982
0.531434873
0.520545107
0.526726045
0.538110693
0.541696172
0.537179697
0.534780898
0.54020583
0.545682959
0.550986699
0.552755723
0.546433926
0.538717939
0.535173047
0.53463792
0.533318174
0.535805752
0.543349385
0.546019971
0.54284627
0.536014219
0.532107412
0.535092939
0.536329883
0.531421953
0.527378867
0.52542499
0.527025996
0.530346045
0.528819756
0.521035215
0.515201211
0.517696699
0.529150684
0.535199053
0.539508896
0.54758666
0.550343818
0.551806982
0.554890361
0.555972959
0.55153002
0.543402168
0.533411377
0.529414385
0.53428292
0.540922842
0.542401484
0.537109912
0.529767021
0.52173585
0.516783999
0.519050386
0.522798193
0.526375957
0.527045713
0.525517861
0.524536104
0.519631055
0.518170122
0.517999692
0.514098037
0.511792622
0.509821533
0.510842827
0.511418711
0.504393325
0.505256807
0.509461182
0.507857915
0.509092734
0.508938369
0.509704487
0.511223486
0.509774102
0.502186484
0.501349355
0.516382417
0.527395947
0.541086357
0.541061436
0.540592422
0.533415352
0.519295264
0.497870073
0.466145151
0.461317788
0.467777583
0.482425562
0.494894365
0.470236606
0.481743887
0.506993281
0.54610542
0.57285042
0.589098691
0.590948232
0.575193818
0.576259521
0.549774248
0.540837119
0.521942422
0.543415059
0.554019434
0.575033232
0.599170908
0.605813906
0.552788203
0.536941113
0.559043877
0.61726915
0.615058926
0.574609053
0.542070313
0.541296709
0.581785654
0.60399291
0.602811934
0.587873096
0.571872002
0.561998447
0.569809902
0.565611689
0.552419287
0.537163066
0.518275791
0.513243765
0.529294307
0.536129492
0.522278789
0.522976865
0.508062417
0.506159932
0.554308984
0.593815898
0.626298789
0.632861514
0.621624873
0.626214014
0.635526543
0.636369297
0.634806826
0.631832832
0.636334912
0.640527959
0.639518223
0.638533096
0.641211885
0.631245068
0.619070586
0.615063975
0.609316689
0.601872822
0.595632764
0.587635137
0.593601475
0.603447256
0.612643135
0.612205908
0.592967998
0.581853623
0.564176846
0.552028193
0.546331836
0.546847588
0.550437266
0.550365811
0.54189958
0.53072627
0.519385601
0.507270518
0.506153286
0.516719819
0.524487158
0.528575615
0.530770322
0.527696377
0.522424824
0.52878042
0.549163506
0.557663682
0.536471182
0.515222554
0.503989014
0.512827471
0.528496299
0.531525332
0.527526777
0.523048779
0.515806255
0.511991147
0.510671621
0.512532393
0.51864248
0.526852031
0.53343751
0.540206191
0.551021113
0.563186914
0.57387625
0.579770029
0.581245889
0.574663887
0.564631592
0.561161357
0.569031016
0.574868545
0.569128584
0.563546777
0.559037383
0.553966807
0.5619975
0.569699727
0.568896338
0.564905791
0.561285117
0.562965127
0.565821406
0.565882568
0.563173027
0.55703502
0.555682949
0.55733542
0.549139746
0.531817998
0.534699668
0.551498916
0.555599971
0.546284229
0.542407207
0.543343467
0.539873184
0.539310762
0.545179395
0.550327617
0.552220225
0.553523623
0.553749189
0.553687646
0.552848271
0.544810996
0.54273041
0.540182148
0.539000879
0.539221367
0.540300498
0.540457266
0.541334932
0.541884912
0.544287676
0.545428818
0.542598477
0.539433223
0.536074658
0.531309795
0.525699082
0.524559854
0.53053918
0.536598145
0.538156279
0.536802891
0.532040908
0.530605488
0.533075342
0.533674883
0.535334971
0.533109805
0.526705586
0.518371704
0.512486528
0.520604746
0.53155624
0.536253535
0.534514697
0.530846025
0.525627891
0.522339883
0.522878584
0.530262158
0.540081133
0.540886631
0.536848232
0.529612324
0.52795835
0.534359551
0.537786191
0.543276602
0.547189082
0.541385986
0.544451348
0.54544874
0.541316445
0.540020723
0.541550098
0.544061357
0.537500449
0.526220596
0.518216963
0.516027539
0.521429668
0.5277296
0.530791445
0.527387813
0.523515137
0.53010457
0.538049326
0.537221328
0.536576143
0.535992627
0.53330418
0.530816709
0.531462637
0.536723604
0.539901709
0.543116436
0.545487852
0.545107559
0.546249385
0.547423486
0.545441191
0.543506309
0.542707559
0.540757148
0.543556006
0.541088652
0.539889365
0.545421035
0.558112959
0.563140625
0.566538115
0.568826182
0.572650234
0.567398457
0.575412109
0.580355742
0.571566563
0.566808828
0.561792988
0.562985303
0.57359915
0.573104844
0.577036807
0.582060957
0.575668652
0.577323711
0.570618955
0.555692129
0.545888203
0.541717139
0.537926152
0.537663535
0.544363076
0.544901973
0.546623828
0.54260501
0.549391563
0.545275137
0.541047236
0.52598335
0.52164583
0.523884678
0.527777041
0.529814717
0.523037988
0.530464189
0.541051475
0.548533975
0.536688203
0.547532813
0.553668486
0.561278379
0.565452236
0.539342109
0.532952588
0.522817021
0.524354502
0.522483926
0.53723542
0.540224121
0.5560304
0.550006113
0.541946328
0.514042256
0.499322998
0.506602837
0.522997275
0.544349014
0.562245674
0.567486377
0.553413799
0.540048252
0.543025283
0.539783076
0.557973535
0.560877617
0.535151328
0.513903774
0.516092378
0.506904321
0.518854595
0.524481455
0.540205703
0.537977754
0.535563086
0.544275811
0.54716627
0.544359121
0.527532148
0.52255542
0.54822293
0.54863668
0.542717129
0.534870625
0.525930127
0.525866045
0.524809922
0.536781875
0.530327852
0.562116113
0.56993792
0.570324961
0.556222207
0.525223457
0.52929585
0.510079082
0.504032285
0.512797183
0.540071895
0.555272998
0.575751152
0.576168076
0.581397109
0.59848166
